16;2017;182;0;-1.491;N/S;-1.317;N/S;0;-0.003;-37.63;100.40;1009.60;N/S;2.307;73.5
16;2017;182;1;-1.488;N/S;-1.348;N/S;0;0;-34.96;100.40;1009.60;N/S;2.384;69.1
16;2017;182;2;-1.485;N/S;-1.298;N/S;0;-0.013;-38.33;100.40;1010.20;N/S;2.047;73.1
16;2017;182;3;-1.485;N/S;-1.310;N/S;0;0;-40.31;100.40;1009.70;N/S;2.069;69.1
16;2017;182;4;-1.485;N/S;-1.269;N/S;0;0;-34.76;100.40;1009.30;N/S;2.204;70.0
16;2017;182;5;-1.485;N/S;-1.206;N/S;0;0;-43.55;100.40;1009.90;N/S;1.986;72.4
16;2017;182;6;-1.485;N/S;-1.288;N/S;0;0;-43.88;100.40;1010.00;N/S;2.075;73.1
16;2017;182;7;-1.488;N/S;-1.231;N/S;0;0;-43.85;100.40;1009.30;N/S;2.070;74.8
16;2017;182;8;-1.485;N/S;-1.219;N/S;0;0;-42.01;100.40;1009.60;N/S;2.143;73.8
16;2017;182;9;-1.485;N/S;-1.348;N/S;0;0;-43.48;100.40;1010.20;N/S;2.104;74.4
16;2017;182;10;-1.485;N/S;-1.288;N/S;0;-0.003;-40.84;100.70;1009.60;N/S;2.309;77.8
16;2017;182;11;-1.485;N/S;-1.269;N/S;0;0; 1.18;100.50;1009.40;N/S;2.591;75.4
16;2017;182;12;-1.485;N/S;-1.263;N/S;0;-0.013; 5.96;101.30;1010.10;N/S;2.587;76.4
16;2017;182;13;-1.485;N/S;-1.194;N/S;0;0;-1.43;100.50;1010.10;N/S;2.483;74.0
16;2017;182;14;-1.485;N/S;-1.225;N/S;0;0; 2.85;100.40;1009.20;N/S;2.299;77.4
16;2017;182;15;-1.485;N/S;-1.197;N/S;0;0;-0.43;100.40;1009.80;N/S;2.148;72.5
16;2017;182;16;-1.485;N/S;-1.326;N/S;0;0;-21.55;100.40;1010.10;N/S;2.150;71.2
16;2017;182;17;-1.488;N/S;-1.257;N/S;0;0;-14.80;100.40;1009.40;N/S;2.007;75.3
16;2017;182;18;-1.485;N/S;-1.257;N/S;0;0;-14.80;100.40;1009.50;N/S;2.327;76.3
16;2017;182;19;-1.485;N/S;-1.175;N/S;0;0;-24.69;100.40;1010.10;N/S;2.086;78.7
16;2017;182;20;-1.485;N/S;-1.231;N/S;0;-0.004;-23.86;100.40;1009.90;N/S;2.214;73.3
16;2017;182;21;-1.485;N/S;-1.219;N/S;0;0;-19.68;100.40;1009.20;N/S;2.176;75.9
16;2017;182;22;-1.485;N/S;-1.235;N/S;0;-0.018;-14.67;100.40;1009.90;N/S;2.128;79.2
16;2017;182;23;-1.488;N/S;-1.184;N/S;0;0;-20.25;100.40;1010.10;N/S;2.194;80.5
16;2017;182;24;-1.485;N/S;-1.159;N/S;0;0;-20.32;100.40;1009.40;N/S;2.342;80.8
16;2017;182;25;-1.485;N/S;-1.209;N/S;0;0;-12.26;100.40;1009.80;N/S;2.501;82.4
16;2017;182;26;-1.485;N/S;-1.200;N/S;0;0;-20.02;100.40;1010.20;N/S;2.063;77.5
16;2017;182;27;-1.485;N/S;-1.171;N/S;0;0;-26.93;100.40;1009.80;N/S;1.886;73.8
16;2017;182;28;-1.485;N/S;-1.118;N/S;0;0;-20.75;100.40;1009.30;N/S;2.407;85.3
16;2017;182;29;-1.485;N/S;-1.165;N/S;0;0;-22.49;100.30;1010.00;N/S;2.441;81.4
16;2017;182;30;-1.485;N/S;-1.156;N/S;0;-0.003;-18.78;100.40;1010.20;N/S;2.930;76.9
16;2017;182;31;-1.485;N/S;-1.168;N/S;0;0;-18.51;100.50;1009.40;N/S;2.814;84.3
16;2017;182;32;-1.485;N/S;-1.178;N/S;0;-0.012;-28.47;101.40;1009.80;N/S;2.192;79.4
16;2017;182;33;-1.485;N/S;-1.212;N/S;0;0;-25.46;100.40;1010.20;N/S;2.020;78.0
16;2017;182;34;-1.485;N/S;-1.228;N/S;0;0;-21.62;100.40;1009.70;N/S;2.203;80.3
16;2017;182;35;-1.485;N/S;-1.203;N/S;0;0;-19.38;100.40;1009.50;N/S;2.870;72.5
