16;2017;91;0;-1.200;N/S;-1.250;N/S;-0.043;-0.003;-42.18;100.40;1007.30;N/S;0.953;30.1
16;2017;91;1;-1.173;N/S;-1.197;N/S;-0.105;0;-44.72;100.40;1007.50;N/S;0.765;20.2
16;2017;91;2;-1.120;N/S;-1.105;N/S;-0.039;-0.017;-44.02;100.40;1008.10;N/S;0.786;23.1
16;2017;91;3;-1.092;N/S;-1.070;N/S;-0.075;0;-45.32;100.40;1007.30;N/S;0.758;18.8
16;2017;91;4;-1.074;N/S;-1.007;N/S;-0.062;0;-45.05;100.40;1007.40;N/S;0.747;17.2
16;2017;91;5;-1.015;N/S;-1.102;N/S;-0.108;0;-44.52;100.50;1008.10;N/S;0.355;22.2
16;2017;91;6;-1.067;N/S;-1.086;N/S;-0.075;0;-44.55;100.40;1007.50;N/S;0.448;4.7
16;2017;91;7;-1.074;N/S;-1.149;N/S;-0.092;0;-44.52;100.50;1007.30;N/S;0.506;6.3
16;2017;91;8;-1.219;N/S;-1.187;N/S;-0.075;0;-44.79;100.40;1008.20;N/S;0.573;347.7
16;2017;91;9;-1.237;N/S;-1.187;N/S;-0.075;0;-45.25;100.40;1007.90;N/S;0.744;334.5
16;2017;91;10;-1.231;N/S;-1.124;N/S;-0.085;-0.004;-45.59;100.40;1007.30;N/S;0.557;331.2
16;2017;91;11;-1.225;N/S;-1.149;N/S;-0.052;0;-45.56;100.40;1008.00;N/S;0.460;321.5
16;2017;91;12;-1.191;N/S;-1.089;N/S;-0.039;-0.020;-45.76;100.40;1008.10;N/S;0.526;348.9
16;2017;91;13;-1.169;N/S;-1.070;N/S;-0.108;0;-45.56;100.40;1007.60;N/S;0.413;340.5
16;2017;91;14;-1.101;N/S;-1.001;N/S;-0.095;0;-44.12;100.50;1007.80;N/S;0.320;10.0
16;2017;91;15;-1.027;N/S;-0.995;N/S;-0.088;0;-42.85;100.50;1008.30;N/S;0.451;349.7
16;2017;91;16;-0.984;N/S;-0.897;N/S;-0.124;0;-44.89;100.40;1007.50;N/S;0.309;6.1
16;2017;91;17;-0.940;N/S;-0.922;N/S;-0.062;-0.020;-44.95;100.50;1007.60;N/S;0.293;323.8
16;2017;91;18;-0.916;N/S;-0.925;N/S;-0.088;-0.042;-45.62;100.40;1008.30;N/S;0.405;352.8
16;2017;91;19;-0.956;N/S;-0.909;N/S;-0.062;-0.001;-45.56;100.40;1008.00;N/S;0.396;330.3
16;2017;91;20;-0.956;N/S;-0.963;N/S;-0.065;-0.003;-45.82;100.40;1007.50;N/S;0.354;346.8
16;2017;91;21;-1.009;N/S;-0.982;N/S;-0.069;0;-45.72;100.40;1008.30;N/S;0.374;323.3
16;2017;91;22;-1.043;N/S;-0.979;N/S;-0.049;-0.024;-44.79;100.40;1007.70;N/S;0.419;317.0
16;2017;91;23;-1.061;N/S;-1.007;N/S;-0.079;0;-46.06;100.40;1007.60;N/S;0.476;306.1
16;2017;91;24;-1.033;N/S;-1.045;N/S;-0.065;0;-46.29;100.40;1008.20;N/S;0.669;292.6
16;2017;91;25;-1.027;N/S;-0.963;N/S;-0.082;0;-45.56;100.40;1008.00;N/S;0.625;318.9
16;2017;91;26;-0.987;N/S;-0.957;N/S;-0.079;0;-45.09;100.50;1007.70;N/S;0.647;333.6
16;2017;91;27;-0.965;N/S;-0.950;N/S;-0.088;0;-45.62;100.50;1008.20;N/S;0.650;316.7
16;2017;91;28;-0.987;N/S;-0.938;N/S;-0.128;0;-46.32;100.40;1008.40;N/S;0.700;327.1
16;2017;91;29;-0.984;N/S;-0.935;N/S;-0.036;0;-46.32;100.40;1007.60;N/S;0.863;336.1
16;2017;91;30;-1.036;N/S;-1.004;N/S;-0.065;-0.004;-46.49;100.40;1007.80;N/S;0.734;342.7
16;2017;91;31;-1.027;N/S;-1.020;N/S;-0.072;0;-46.76;100.40;1008.30;N/S;0.844;350.0
16;2017;91;32;-0.978;N/S;-1.070;N/S;-0.095;-0.028;-46.86;100.40;1007.60;N/S;0.799;339.9
16;2017;91;33;-1.021;N/S;-1.083;N/S;-0.088;0;-46.26;100.40;1007.60;N/S;0.839;329.0
16;2017;91;34;-1.052;N/S;-1.023;N/S;-0.059;0;-46.42;100.40;1008.40;N/S;0.773;336.5
16;2017;91;35;-1.043;N/S;-1.067;N/S;-0.046;0;-46.36;100.40;1007.60;N/S;0.654;342.3
16;2017;91;36;-0.996;N/S;-0.973;N/S;-0.085;0;-46.42;100.40;1007.90;N/S;0.415;4.2
16;2017;91;37;-0.968;N/S;-0.947;N/S;-0.049;0;-46.09;100.40;1008.40;N/S;0.543;32.6
16;2017;91;38;-0.993;N/S;-1.014;N/S;-0.052;0;-46.56;100.40;1008.30;N/S;0.255;358.3
16;2017;91;39;-1.039;N/S;-1.064;N/S;-0.036;0;-46.79;100.40;1007.80;N/S;0.260;28.7
16;2017;91;40;-1.101;N/S;-1.238;N/S;-0.075;-0.003;-46.52;100.40;1008.40;N/S;0.388;56.7
