30;2018;152;0;-1.287;-0.853;-1.370;316.9;N/S;N/S;19.20;72.68;949.82;N/S;N/S;N/S
30;2018;152;1;-1.237;-0.853;-1.364;318.5;N/S;N/S;19.14;72.80;949.78;N/S;N/S;N/S
30;2018;152;2;-1.267;-0.853;-1.319;319.9;N/S;N/S;19.07;73.11;949.78;N/S;N/S;N/S
30;2018;152;3;-1.237;-0.853;-1.322;321.1;N/S;N/S;18.98;73.44;949.82;N/S;N/S;N/S
30;2018;152;4;-1.229;-0.853;-1.285;323.4;N/S;N/S;18.99;73.41;949.82;N/S;N/S;N/S
30;2018;152;5;-1.229;-0.853;-1.282;325.2;N/S;N/S;18.99;73.60;949.82;N/S;N/S;N/S
30;2018;152;6;-1.229;-0.853;-1.282;326.3;N/S;N/S;19.07;73.41;949.86;N/S;N/S;N/S
30;2018;152;7;-1.223;-0.853;-1.282;327.1;N/S;N/S;18.60;74.06;949.86;N/S;N/S;N/S
30;2018;152;8;-1.074;-0.839;-1.261;327.6;N/S;N/S;18.37;75.62;949.86;N/S;N/S;N/S
30;2018;152;9;-0.884;-0.775;-1.065;327.7;N/S;N/S;17.81;77.54;949.86;N/S;N/S;N/S
30;2018;152;10;-0.878;-0.707;-0.931;329.0;N/S;N/S;18.19;78.45;949.94;N/S;N/S;N/S
30;2018;152;11;-0.910;-0.832;-1.016;328.4;N/S;N/S;18.38;75.90;949.86;N/S;N/S;N/S
30;2018;152;12;-0.884;-0.853;-1.047;327.6;N/S;N/S;18.04;76.72;949.86;N/S;N/S;N/S
30;2018;152;13;-0.878;-0.853;-1.004;326.3;N/S;N/S;17.70;79.43;949.90;N/S;N/S;N/S
30;2018;152;14;-0.752;-0.846;-0.916;327.7;N/S;N/S;17.63;78.97;949.90;N/S;N/S;N/S
30;2018;152;15;-0.851;-0.846;-0.916;327.6;N/S;N/S;17.81;80.00;949.90;N/S;N/S;N/S
30;2018;152;16;-0.878;-0.853;-0.922;328.1;N/S;N/S;17.84;78.56;949.94;N/S;N/S;N/S
30;2018;152;17;-0.878;-0.853;-0.928;329.2;N/S;N/S;18.07;79.20;949.98;N/S;N/S;N/S
30;2018;152;18;-0.881;-0.888;-0.995;329.1;N/S;N/S;18.35;77.61;949.99;N/S;N/S;N/S
30;2018;152;19;-0.881;-0.935;-1.105;327.9;N/S;N/S;17.93;77.25;949.98;N/S;N/S;N/S
30;2018;152;20;-0.878;-0.910;-1.074;326.5;N/S;N/S;17.94;79.43;949.99;N/S;N/S;N/S
30;2018;152;21;-0.878;-0.856;-1.004;325.2;N/S;N/S;18.25;77.89;949.99;N/S;N/S;N/S
30;2018;152;22;-0.881;-0.874;-1.087;323.1;N/S;N/S;18.30;77.43;949.99;N/S;N/S;N/S
30;2018;152;23;-0.963;-0.949;-1.190;321.0;N/S;N/S;18.42;76.72;949.95;N/S;N/S;N/S
30;2018;152;24;-1.053;-1.006;-1.273;319.2;N/S;N/S;18.52;76.31;949.95;N/S;N/S;N/S
30;2018;152;25;-1.156;-1.059;-1.282;317.9;N/S;N/S;18.47;76.27;949.95;N/S;N/S;N/S
30;2018;152;26;-1.226;-1.066;-1.282;317.7;N/S;N/S;18.63;75.77;949.95;N/S;N/S;N/S
30;2018;152;27;-1.229;-1.063;-1.306;317.0;N/S;N/S;18.65;75.33;949.95;N/S;N/S;N/S
30;2018;152;28;-1.229;-1.056;-1.306;317.0;N/S;N/S;18.58;75.64;949.99;N/S;N/S;N/S
30;2018;152;29;-1.229;-1.052;-1.291;317.4;N/S;N/S;18.50;75.51;949.99;N/S;N/S;N/S
30;2018;152;30;-1.229;-1.063;-1.328;317.0;N/S;N/S;18.44;76.28;949.99;N/S;N/S;N/S
30;2018;152;31;-1.240;-1.063;-1.352;316.9;N/S;N/S;18.55;75.63;949.99;N/S;N/S;N/S
30;2018;152;32;-1.273;-1.066;-1.361;316.8;N/S;N/S;18.42;75.82;949.95;N/S;N/S;N/S
30;2018;152;33;-1.243;-1.063;-1.367;315.9;N/S;N/S;18.40;76.28;949.99;N/S;N/S;N/S
30;2018;152;34;-1.229;-1.063;-1.328;315.6;N/S;N/S;18.17;76.97;949.99;N/S;N/S;N/S
30;2018;152;35;-1.229;-1.009;-1.288;315.2;N/S;N/S;18.04;78.02;949.99;N/S;N/S;N/S
30;2018;152;36;-1.226;-0.945;-1.282;315.6;N/S;N/S;18.26;77.78;950.00;N/S;N/S;N/S
30;2018;152;37;-1.229;-0.942;-1.282;315.9;N/S;N/S;18.52;76.64;950.00;N/S;N/S;N/S
30;2018;152;38;-1.229;-0.999;-1.282;315.8;N/S;N/S;18.44;76.81;950.00;N/S;N/S;N/S
30;2018;152;39;-1.229;-0.977;-1.282;315.0;N/S;N/S;18.35;76.99;950.00;N/S;N/S;N/S
30;2018;152;40;-1.226;-1.013;-1.282;314.3;N/S;N/S;18.40;76.96;950.07;N/S;N/S;N/S
30;2018;152;41;-1.229;-1.041;-1.282;313.6;N/S;N/S;18.49;76.55;950.00;N/S;N/S;N/S
30;2018;152;42;-1.232;-1.066;-1.303;312.9;N/S;N/S;18.39;76.79;950.00;N/S;N/S;N/S
30;2018;152;43;-1.243;-1.066;-1.306;311.9;N/S;N/S;18.34;76.71;950.04;N/S;N/S;N/S
30;2018;152;44;-1.229;-1.066;-1.291;311.7;N/S;N/S;18.32;77.24;950.00;N/S;N/S;N/S
30;2018;152;45;-1.232;-1.066;-1.288;311.3;N/S;N/S;18.52;76.58;949.96;N/S;N/S;N/S
30;2018;152;46;-1.249;-1.066;-1.291;310.4;N/S;N/S;18.47;76.22;950.00;N/S;N/S;N/S
30;2018;152;47;-1.232;-1.066;-1.288;309.4;N/S;N/S;18.19;77.12;950.00;N/S;N/S;N/S
30;2018;152;48;-1.229;-1.066;-1.282;309.5;N/S;N/S;18.16;77.63;950.00;N/S;N/S;N/S
30;2018;152;49;-1.229;-1.056;-1.282;308.5;N/S;N/S;18.14;77.60;949.96;N/S;N/S;N/S
30;2018;152;50;-1.164;-1.052;-1.282;308.1;N/S;N/S;17.85;78.47;949.96;N/S;N/S;N/S
30;2018;152;51;-1.074;-0.981;-1.181;308.1;N/S;N/S;17.78;78.86;949.96;N/S;N/S;N/S
30;2018;152;52;-1.068;-1.027;-1.206;307.4;N/S;N/S;17.68;79.09;949.96;N/S;N/S;N/S
