30;2018;182;0;-1.179;-0.999;-1.230;303.1;N/S;N/S;17.10;72.32;950.18;N/S;N/S;N/S
30;2018;182;1;-1.147;-0.999;-1.227;302.6;N/S;N/S;16.74;73.18;950.22;N/S;N/S;N/S
30;2018;182;2;-1.006;-0.967;-1.148;302.1;N/S;N/S;16.37;74.98;950.26;N/S;N/S;N/S
30;2018;182;3;-0.878;-0.874;-1.007;301.3;N/S;N/S;15.92;76.00;950.22;N/S;N/S;N/S
30;2018;182;4;-0.840;-0.853;-0.916;301.0;N/S;N/S;16.02;76.15;950.17;N/S;N/S;N/S
30;2018;182;5;-0.705;-0.846;-0.916;302.0;N/S;N/S;16.07;76.13;950.21;N/S;N/S;N/S
30;2018;182;6;-0.702;-0.846;-0.916;302.2;N/S;N/S;16.07;76.18;950.21;N/S;N/S;N/S
30;2018;182;7;-0.702;-0.849;-0.913;302.0;N/S;N/S;16.10;76.12;950.22;N/S;N/S;N/S
30;2018;182;8;-0.696;-0.853;-0.916;302.3;N/S;N/S;16.09;76.10;950.22;N/S;N/S;N/S
30;2018;182;9;-0.682;-0.853;-0.910;302.9;N/S;N/S;16.09;76.26;950.22;N/S;N/S;N/S
30;2018;182;10;-0.682;-0.853;-0.916;302.9;N/S;N/S;16.05;76.36;950.26;N/S;N/S;N/S
30;2018;182;11;-0.702;-0.853;-0.916;302.0;N/S;N/S;15.99;76.54;950.22;N/S;N/S;N/S
30;2018;182;12;-0.702;-0.853;-0.916;302.0;N/S;N/S;15.94;76.67;950.22;N/S;N/S;N/S
30;2018;182;13;-0.702;-0.853;-0.916;302.1;N/S;N/S;15.91;76.86;950.22;N/S;N/S;N/S
30;2018;182;14;-0.705;-0.853;-0.916;302.2;N/S;N/S;15.89;77.00;950.22;N/S;N/S;N/S
30;2018;182;15;-0.720;-0.853;-0.916;302.0;N/S;N/S;15.86;77.02;950.22;N/S;N/S;N/S
30;2018;182;16;-0.749;-0.853;-0.916;302.1;N/S;N/S;15.81;77.07;950.22;N/S;N/S;N/S
30;2018;182;17;-0.790;-0.853;-0.916;302.2;N/S;N/S;15.79;77.17;950.22;N/S;N/S;N/S
30;2018;182;18;-0.819;-0.853;-0.928;302.3;N/S;N/S;15.69;77.45;950.22;N/S;N/S;N/S
30;2018;182;19;-0.848;-0.853;-0.919;302.6;N/S;N/S;15.68;77.72;950.22;N/S;N/S;N/S
30;2018;182;20;-0.866;-0.853;-0.928;302.9;N/S;N/S;15.69;77.64;950.22;N/S;N/S;N/S
30;2018;182;21;-0.878;-0.853;-0.925;303.0;N/S;N/S;15.66;77.84;950.22;N/S;N/S;N/S
30;2018;182;22;-0.878;-0.853;-0.946;302.8;N/S;N/S;15.64;78.04;950.22;N/S;N/S;N/S
30;2018;182;23;-0.878;-0.853;-0.946;304.0;N/S;N/S;15.69;78.02;950.22;N/S;N/S;N/S
30;2018;182;24;-0.878;-0.853;-0.940;303.9;N/S;N/S;15.68;77.99;950.22;N/S;N/S;N/S
30;2018;182;25;-0.878;-0.853;-0.934;303.7;N/S;N/S;15.63;78.10;950.18;N/S;N/S;N/S
30;2018;182;26;-0.878;-0.853;-0.931;303.4;N/S;N/S;15.53;78.30;950.22;N/S;N/S;N/S
30;2018;182;27;-0.878;-0.853;-0.968;302.4;N/S;N/S;15.43;78.66;950.22;N/S;N/S;N/S
30;2018;182;28;-0.878;-0.853;-0.952;302.1;N/S;N/S;15.28;79.12;950.22;N/S;N/S;N/S
30;2018;182;29;-0.878;-0.853;-1.004;302.4;N/S;N/S;15.27;79.53;950.18;N/S;N/S;N/S
30;2018;182;30;-0.881;-0.853;-1.059;302.7;N/S;N/S;15.32;79.34;950.19;N/S;N/S;N/S
30;2018;182;31;-0.942;-0.853;-1.111;302.6;N/S;N/S;15.33;78.99;950.23;N/S;N/S;N/S
30;2018;182;32;-0.927;-0.853;-1.117;302.0;N/S;N/S;15.20;79.42;950.27;N/S;N/S;N/S
30;2018;182;33;-0.907;-0.853;-1.114;301.6;N/S;N/S;15.07;79.99;950.27;N/S;N/S;N/S
30;2018;182;34;-0.878;-0.821;-1.077;302.1;N/S;N/S;15.02;80.30;950.27;N/S;N/S;N/S
30;2018;182;35;-0.878;-0.771;-1.053;302.2;N/S;N/S;15.02;80.40;950.31;N/S;N/S;N/S
30;2018;182;36;-0.878;-0.743;-1.001;301.9;N/S;N/S;15.01;80.60;950.27;N/S;N/S;N/S
30;2018;182;37;-0.878;-0.700;-0.946;301.9;N/S;N/S;14.99;80.60;950.31;N/S;N/S;N/S
30;2018;182;38;-0.878;-0.725;-0.934;301.8;N/S;N/S;14.92;80.90;950.35;N/S;N/S;N/S
30;2018;182;39;-0.869;-0.682;-0.922;302.3;N/S;N/S;14.91;81.10;950.35;N/S;N/S;N/S
30;2018;182;40;-0.878;-0.750;-0.928;302.4;N/S;N/S;14.87;81.20;950.35;N/S;N/S;N/S
30;2018;182;41;-0.878;-0.775;-0.931;302.0;N/S;N/S;14.83;81.30;950.39;N/S;N/S;N/S
30;2018;182;42;-0.878;-0.817;-0.934;302.2;N/S;N/S;14.86;81.60;950.40;N/S;N/S;N/S
30;2018;182;43;-0.878;-0.832;-0.931;302.1;N/S;N/S;14.84;81.30;950.36;N/S;N/S;N/S
30;2018;182;44;-0.878;-0.853;-0.943;302.5;N/S;N/S;14.84;81.50;950.39;N/S;N/S;N/S
30;2018;182;45;-0.878;-0.853;-0.998;302.4;N/S;N/S;14.84;81.60;950.36;N/S;N/S;N/S
30;2018;182;46;-0.878;-0.853;-1.010;302.4;N/S;N/S;14.88;81.40;950.36;N/S;N/S;N/S
30;2018;182;47;-0.878;-0.853;-1.029;302.7;N/S;N/S;14.83;81.60;950.36;N/S;N/S;N/S
30;2018;182;48;-0.878;-0.853;-1.041;302.9;N/S;N/S;14.84;81.70;950.40;N/S;N/S;N/S
30;2018;182;49;-0.886;-0.857;-1.059;303.4;N/S;N/S;14.88;81.60;950.36;N/S;N/S;N/S
30;2018;182;50;-0.889;-0.853;-1.068;303.6;N/S;N/S;14.96;81.30;950.36;N/S;N/S;N/S
30;2018;182;51;-0.913;-0.853;-1.078;303.8;N/S;N/S;15.01;81.00;950.36;N/S;N/S;N/S
30;2018;182;52;-0.951;-0.853;-1.084;303.8;N/S;N/S;14.99;81.00;950.40;N/S;N/S;N/S
30;2018;182;53;-1.018;-0.853;-1.123;304.1;N/S;N/S;15.01;81.00;950.41;N/S;N/S;N/S
30;2018;182;54;-1.050;-0.857;-1.132;304.0;N/S;N/S;14.91;81.00;950.37;N/S;N/S;N/S
30;2018;182;55;-1.053;-0.867;-1.148;304.3;N/S;N/S;14.88;81.20;950.41;N/S;N/S;N/S
30;2018;182;56;-1.053;-0.853;-1.151;304.5;N/S;N/S;14.88;81.40;950.41;N/S;N/S;N/S
30;2018;182;57;-1.059;-0.853;-1.136;304.9;N/S;N/S;14.86;81.10;950.45;N/S;N/S;N/S
30;2018;182;58;-1.050;-0.853;-1.129;304.8;N/S;N/S;14.79;81.50;950.45;N/S;N/S;N/S
30;2018;182;59;-1.044;-0.853;-1.105;305.1;N/S;N/S;14.79;81.70;950.45;N/S;N/S;N/S
30;2018;182;60;-1.039;-0.853;-1.102;305.2;N/S;N/S;14.75;81.60;950.45;N/S;N/S;N/S
30;2018;182;61;-1.045;-0.853;-1.105;305.4;N/S;N/S;14.78;81.60;950.45;N/S;N/S;N/S
30;2018;182;62;-1.050;-0.853;-1.120;305.4;N/S;N/S;14.73;81.80;950.49;N/S;N/S;N/S
30;2018;182;63;-1.059;-0.853;-1.108;305.9;N/S;N/S;14.71;82.00;950.49;N/S;N/S;N/S
30;2018;182;64;-1.056;-0.853;-1.132;306.0;N/S;N/S;14.71;82.00;950.45;N/S;N/S;N/S
30;2018;182;65;-1.065;-0.853;-1.145;306.2;N/S;N/S;14.75;82.00;950.53;N/S;N/S;N/S
30;2018;182;66;-1.083;-0.853;-1.139;306.8;N/S;N/S;14.76;81.80;950.50;N/S;N/S;N/S
30;2018;182;67;-1.065;-0.853;-1.148;307.9;N/S;N/S;14.83;81.50;950.53;N/S;N/S;N/S
30;2018;182;68;-1.068;-0.853;-1.145;309.1;N/S;N/S;14.86;81.40;950.54;N/S;N/S;N/S
30;2018;182;69;-1.053;-0.860;-1.117;311.0;N/S;N/S;14.91;81.20;950.53;N/S;N/S;N/S
30;2018;182;70;-1.001;-0.853;-1.096;313.2;N/S;N/S;14.98;80.80;950.54;N/S;N/S;N/S
30;2018;182;71;-0.945;-0.853;-1.075;314.1;N/S;N/S;15.03;80.80;950.50;N/S;N/S;N/S
30;2018;182;72;-0.983;-0.853;-1.065;314.1;N/S;N/S;15.04;80.50;950.50;N/S;N/S;N/S
30;2018;182;73;-0.977;-0.853;-1.056;313.6;N/S;N/S;15.06;80.60;950.50;N/S;N/S;N/S
30;2018;182;74;-1.033;-0.853;-1.093;312.9;N/S;N/S;15.08;80.30;950.46;N/S;N/S;N/S
30;2018;182;75;-1.050;-0.853;-1.099;311.9;N/S;N/S;15.06;80.30;950.46;N/S;N/S;N/S
30;2018;182;76;-1.045;-0.853;-1.120;310.6;N/S;N/S;15.03;80.30;950.46;N/S;N/S;N/S
30;2018;182;77;-1.050;-0.853;-1.114;309.3;N/S;N/S;14.96;80.50;950.50;N/S;N/S;N/S
30;2018;182;78;-1.047;-0.853;-1.120;307.9;N/S;N/S;14.99;80.60;950.46;N/S;N/S;N/S
30;2018;182;79;-1.053;-0.853;-1.105;306.9;N/S;N/S;15.06;80.30;950.47;N/S;N/S;N/S
30;2018;182;80;-1.062;-0.853;-1.129;305.6;N/S;N/S;15.01;80.30;950.43;N/S;N/S;N/S
30;2018;182;81;-1.080;-0.853;-1.163;304.8;N/S;N/S;14.98;80.50;950.47;N/S;N/S;N/S
30;2018;182;82;-1.071;-0.853;-1.136;304.2;N/S;N/S;14.96;80.50;950.43;N/S;N/S;N/S
