17;2017;121;0;-1.242;N/S;-1.231;N/S;-0.028;0.013;25.92;62.83;1005.50;0;3.624;187.3
17;2017;121;1;-1.204;N/S;-1.279;N/S;-0.031;0.006;25.91;63.03;1005.50;0;4.175;195.5
17;2017;121;2;-1.258;N/S;-1.183;N/S;-0.053;-0.010;25.89;63.14;1005.50;0;3.887;192.8
17;2017;121;3;-1.151;N/S;-1.146;N/S;-0.053;0.004;25.86;62.86;1005.40;0;4.129;201.7
17;2017;121;4;-1.188;N/S;-1.178;N/S;-0.047;0.001;25.86;63.21;1005.50;0;4.181;197.3
17;2017;121;5;-1.204;N/S;-1.135;N/S;-0.082;-0.006;25.86;63.16;1005.40;0;4.091;193.9
17;2017;121;6;-1.204;N/S;-1.183;N/S;-0.075;-0.013;25.86;63.11;1005.40;0;4.336;199.6
17;2017;121;7;-1.130;N/S;-1.162;N/S;-0.013;0.015;25.84;63.21;1005.40;0;3.804;194.5
17;2017;121;8;-1.140;N/S;-1.007;N/S;-0.016;0.004;25.84;63.59;1005.50;0;3.912;192.7
17;2017;121;9;-1.055;N/S;-0.975;N/S;-0.025;-0.014;25.84;63.46;1005.50;0;3.799;195.0
17;2017;121;10;-0.965;N/S;-1.023;N/S;-0.038;0.011;25.84;63.41;1005.40;0;4.052;190.4
17;2017;121;11;-1.018;N/S;-0.970;N/S;-0.022;0.006;25.84;63.76;1005.40;0;3.990;191.0
17;2017;121;12;-1.076;N/S;-1.018;N/S;-0.047;0.004;25.84;63.53;1005.40;0;4.126;193.7
17;2017;121;13;-1.034;N/S;-1.082;N/S;-0.038;0.013;25.84;63.54;1005.40;0;3.897;193.9
17;2017;121;14;-0.981;N/S;-1.066;N/S;-0.016;0.019;25.82;64.01;1005.50;0;4.152;188.8
17;2017;121;15;-1.124;N/S;-1.092;N/S;-0.069;-0.007;25.82;63.74;1005.40;0;3.693;192.2
17;2017;121;16;-0.986;N/S;-1.023;N/S;-0.066;0.006;25.81;63.74;1005.50;0;4.139;189.1
17;2017;121;17;-0.991;N/S;-1.039;N/S;-0.082;-0.014;25.79;64.14;1005.50;0;3.693;193.5
17;2017;121;18;-0.997;N/S;-0.991;N/S;-0.041;-0.004;25.81;64.14;1005.60;0;3.827;187.8
17;2017;121;19;-1.012;N/S;-0.922;N/S;-0.019;0.018;25.79;64.44;1005.60;0;4.270;185.6
17;2017;121;20;-0.986;N/S;-0.895;N/S;-0.060;-0.004;25.77;64.68;1005.60;0;3.814;178.9
17;2017;121;21;-0.879;N/S;-0.847;N/S;-0.035;0.003;25.77;64.71;1005.60;0;3.618;190.2
17;2017;121;22;-0.911;N/S;-0.911;N/S;-0.028;0.008;25.77;65.04;1005.60;0;3.615;179.4
17;2017;121;23;-0.970;N/S;-0.842;N/S;-0.038;0.006;25.77;64.83;1005.70;0;3.670;195.3
17;2017;121;24;-0.863;N/S;-0.869;N/S;-0.101;-0.007;25.77;64.86;1005.70;0;3.912;185.0
17;2017;121;25;-0.975;N/S;-0.853;N/S;-0.028;0.008;25.77;64.58;1005.70;0;3.864;194.1
17;2017;121;26;-0.863;N/S;-0.869;N/S;-0.053;-0.010;25.77;64.43;1005.70;0;3.740;182.8
17;2017;121;27;-0.874;N/S;-0.783;N/S;-0.063;0.004;25.77;64.56;1005.70;0;3.811;185.4
17;2017;121;28;-0.911;N/S;-0.826;N/S;-0.060;0.007;25.77;64.91;1005.70;0;3.735;194.8
17;2017;121;29;-0.885;N/S;-0.869;N/S;-0.060;-0.004;25.76;64.66;1005.70;0;3.717;178.6
17;2017;121;30;-0.943;N/S;-0.933;N/S;-0.031;0.007;25.76;64.53;1005.70;0;4.292;179.2
17;2017;121;31;-0.922;N/S;-0.885;N/S;-0.022;-0.001;25.76;65.24;1005.70;0;3.639;187.0
17;2017;121;32;-0.938;N/S;-0.927;N/S;-0.075;0.001;25.76;64.69;1005.70;0;3.794;183.3
17;2017;121;33;-0.981;N/S;-0.975;N/S;-0.047;-0.007;25.72;65.21;1005.70;0;3.851;181.6
17;2017;121;34;-0.991;N/S;-0.954;N/S;-0.035;0.014;25.72;64.89;1005.70;0;3.964;187.3
17;2017;121;35;-1.002;N/S;-0.981;N/S;-0.050;0.001;25.71;65.44;1005.70;0;4.015;186.3
17;2017;121;36;-1.108;N/S;-0.959;N/S;-0.050;0.001;25.71;64.78;1005.70;0;4.149;189.0
17;2017;121;37;-1.034;N/S;-0.959;N/S;-0.025;0.015;25.71;64.93;1005.70;0;3.636;196.2
17;2017;121;38;-1.055;N/S;-1.066;N/S;-0.031;0.001;25.71;65.31;1005.70;0;3.701;186.7
17;2017;121;39;-1.055;N/S;-1.018;N/S;-0.053;0.007;25.71;64.76;1005.70;0;3.695;188.3
17;2017;121;40;-1.092;N/S;-1.002;N/S;-0.050;0;25.66;64.68;1005.80;0;3.698;193.5
17;2017;121;41;-1.044;N/S;-1.060;N/S;-0.019;-0.003;25.66;64.56;1005.90;0;4.234;184.4
17;2017;121;42;-1.119;N/S;-0.986;N/S;-0.025;0;25.66;66.01;1005.80;0;3.677;182.4
17;2017;121;43;-1.231;N/S;-1.087;N/S;-0.031;0.004;25.66;65.44;1005.90;0;3.654;182.9
17;2017;121;44;-1.124;N/S;-1.114;N/S;-0.031;-0.006;25.64;65.56;1005.90;0;3.699;188.5
17;2017;121;45;-1.220;N/S;-1.098;N/S;-0.047;0;25.64;64.90;1005.90;0;3.613;184.6
17;2017;121;46;-1.199;N/S;-1.135;N/S;-0.019;-0.003;25.64;65.44;1005.90;0;3.703;188.3
17;2017;121;47;-1.172;N/S;-1.140;N/S;-0.075;-0.008;25.64;65.06;1005.80;0;3.708;186.6
17;2017;121;48;-1.242;N/S;-1.140;N/S;-0.035;0.007;25.61;64.98;1005.90;0;3.775;187.4
17;2017;121;49;-1.210;N/S;-1.162;N/S;-0.057;-0.011;25.60;64.90;1005.80;0;3.729;187.9
17;2017;121;50;-1.247;N/S;-1.124;N/S;-0.038;0.008;25.58;65.20;1005.90;0;3.726;183.0
17;2017;121;51;-1.252;N/S;-1.124;N/S;-0.038;-0.001;25.58;66.03;1005.90;0;3.675;186.2
17;2017;121;52;-1.204;N/S;-1.135;N/S;-0.031;0.001;25.58;65.16;1005.90;0;3.861;180.1
17;2017;121;53;-1.210;N/S;-1.130;N/S;-0.035;0.008;25.58;66.28;1005.80;0;3.686;178.0
17;2017;121;54;-1.178;N/S;-1.087;N/S;-0.028;0.003;25.58;65.56;1005.90;0;3.780;183.4
17;2017;121;55;-1.199;N/S;-1.076;N/S;-0.047;-0.004;25.58;65.68;1005.90;0;3.907;191.6
17;2017;121;56;-1.140;N/S;-1.130;N/S;-0.057;-0.010;25.58;65.58;1005.80;0;3.922;195.8
17;2017;121;57;-1.172;N/S;-1.140;N/S;-0.069;-0.017;25.58;65.40;1005.90;0;4.158;195.0
17;2017;121;58;-1.220;N/S;-1.103;N/S;-0.016;-0.008;25.55;65.73;1005.80;0;3.742;198.8
17;2017;121;59;-1.156;N/S;-1.140;N/S;-0.057;-0.010;25.56;65.26;1005.80;0;4.191;199.8
17;2017;121;60;-1.183;N/S;-1.108;N/S;-0.031;0.007;25.58;65.50;1005.70;0;4.062;189.3
17;2017;121;61;-1.242;N/S;-1.108;N/S;-0.035;0.004;25.58;65.53;1005.70;0;3.829;190.6
17;2017;121;62;-1.156;N/S;-1.151;N/S;-0.022;-0.001;25.58;65.58;1005.70;0;4.382;197.2
17;2017;121;63;-1.178;N/S;-1.044;N/S;-0.035;-0.008;25.58;65.66;1005.70;0;3.945;198.6
17;2017;121;64;-1.172;N/S;-1.146;N/S;-0.019;-0.004;25.58;65.79;1005.70;0;3.757;193.5
17;2017;121;65;-1.178;N/S;-1.140;N/S;-0.057;-0.018;25.59;65.66;1005.70;0;4.528;196.2
17;2017;121;66;-1.210;N/S;-1.108;N/S;-0.031;-0.008;25.60;65.58;1005.60;0;3.935;188.9
17;2017;121;67;-1.242;N/S;-1.082;N/S;-0.003;0.013;25.61;66.03;1005.60;0;3.915;177.9
17;2017;121;68;-1.210;N/S;-1.060;N/S;-0.044;0.003;25.63;65.85;1005.80;0;4.170;180.2
17;2017;121;69;-1.124;N/S;-1.162;N/S;-0.031;-0.008;25.61;65.76;1005.80;0;3.757;185.6
17;2017;121;70;-1.172;N/S;-1.082;N/S;-0.038;0;25.63;65.81;1005.70;0;3.776;186.4
17;2017;121;71;-1.146;N/S;-1.124;N/S;-0.075;-0.010;25.58;65.80;1005.80;0;3.925;185.7
17;2017;121;72;-1.156;N/S;-1.130;N/S;-0.013;0.006;25.60;65.75;1005.70;0;4.043;189.1
17;2017;121;73;-1.220;N/S;-1.135;N/S;-0.044;0;25.58;65.71;1005.60;0;3.967;180.5
17;2017;121;74;-1.215;N/S;-1.060;N/S;-0.013;0.007;25.58;66.03;1005.70;0;4.033;182.4
17;2017;121;75;-1.194;N/S;-1.167;N/S;-0.063;-0.014;25.60;65.88;1005.60;0;3.876;181.2
17;2017;121;76;-1.183;N/S;-1.167;N/S;-0.013;0.021;25.63;65.73;1005.70;0;3.974;181.2
17;2017;121;77;-1.188;N/S;-1.119;N/S;-0.069;0.003;25.63;65.86;1005.70;0;4.013;182.3
17;2017;121;78;-1.194;N/S;-1.135;N/S;-0.053;-0.010;25.65;65.71;1005.80;0;4.124;181.7
17;2017;121;79;-1.226;N/S;-1.188;N/S;-0.060;0.006;25.65;65.88;1005.70;0;4.126;180.8
17;2017;121;80;-1.140;N/S;-1.119;N/S;-0.035;0.004;25.65;65.70;1005.80;0;3.928;185.3
17;2017;121;81;-1.279;N/S;-1.076;N/S;-0.079;0.006;25.65;65.56;1005.70;0;4.007;180.7
17;2017;121;82;-1.226;N/S;-1.188;N/S;-0.022;0.003;25.65;65.55;1005.70;0;4.189;178.6
17;2017;121;83;-1.300;N/S;-1.124;N/S;-0.038;0.004;25.65;65.55;1005.60;0;4.274;181.2
17;2017;121;84;-1.284;N/S;-1.156;N/S;-0.013;0.014;25.65;65.45;1005.70;0;4.056;179.8
17;2017;121;85;-1.290;N/S;-1.103;N/S;-0.025;-0.007;25.65;65.45;1005.60;0;4.216;176.7
17;2017;121;86;-1.306;N/S;-1.162;N/S;-0.038;-0.008;25.67;65.20;1005.60;0;3.930;180.1
17;2017;121;87;-1.338;N/S;-1.167;N/S;-0.041;0.003;25.67;65.35;1005.50;0;3.766;183.1
17;2017;121;88;-1.338;N/S;-1.151;N/S;-0.022;-0.008;25.67;65.23;1005.50;0;3.603;180.5
17;2017;121;89;-1.322;N/S;-1.199;N/S;-0.022;0.013;25.65;64.98;1005.60;0;3.907;183.3
17;2017;121;90;-1.268;N/S;-1.194;N/S;-0.097;-0.024;25.65;65.13;1005.60;0;4.211;180.7
17;2017;121;91;-1.316;N/S;-1.204;N/S;-0.028;-0.007;25.67;65.00;1005.50;0;3.967;178.7
17;2017;121;92;-1.348;N/S;-1.183;N/S;-0.025;0.007;25.70;64.88;1005.60;0;3.811;184.0
17;2017;121;93;-1.343;N/S;-1.140;N/S;-0.044;0.001;25.70;64.93;1005.60;0;3.806;185.1
17;2017;121;94;-1.386;N/S;-1.268;N/S;-0.013;0.011;25.68;65.02;1005.70;0;4.029;182.5
17;2017;121;95;-1.332;N/S;-1.252;N/S;-0.066;0.008;25.68;65.02;1005.60;0;3.835;190.3
17;2017;121;96;-1.412;N/S;-1.386;N/S;-0.044;-0.004;25.67;64.98;1005.50;0;3.853;177.1
17;2017;121;97;-1.327;N/S;-1.279;N/S;-0.038;-0.007;25.65;65.05;1005.50;0;4.158;184.4
17;2017;121;98;-1.391;N/S;-1.204;N/S;-0.022;-0.010;25.65;65.00;1005.50;0;3.920;185.1
17;2017;121;99;-1.466;N/S;-1.311;N/S;-0.044;0.003;25.65;65.00;1005.50;0;3.915;186.1
17;2017;121;100;-1.471;N/S;-1.370;N/S;-0.009;0.001;25.65;65.07;1005.50;0;3.616;183.2
17;2017;121;101;-1.434;N/S;-1.311;N/S;-0.035;0.003;25.65;65.10;1005.60;0;3.799;185.9
17;2017;121;102;-1.396;N/S;-1.348;N/S;-0.060;-0.017;25.62;65.10;1005.60;0;4.129;179.8
17;2017;121;103;-1.370;N/S;-1.332;N/S;-0.063;-0.004;25.58;65.12;1005.60;0;3.809;179.4
17;2017;121;104;-1.348;N/S;-1.380;N/S;-0.047;-0.004;25.58;65.15;1005.50;0;3.678;184.1
17;2017;121;105;-1.396;N/S;-1.460;N/S;-0.022;0.011;25.58;65.23;1005.50;0;3.822;190.3
17;2017;121;106;-1.407;N/S;-1.391;N/S;-0.025;-0.007;25.58;64.95;1005.50;0;4.008;183.5
17;2017;121;107;-1.391;N/S;-1.364;N/S;-0.082;-0.028;25.53;65.12;1005.50;0;4.186;190.5
17;2017;121;108;-1.338;N/S;-1.279;N/S;-0.050;0.001;25.52;65.23;1005.60;0;3.806;178.2
17;2017;121;109;-1.391;N/S;-1.279;N/S;-0.035;0.013;25.52;65.70;1005.50;0;3.655;182.7
17;2017;121;110;-1.348;N/S;-1.375;N/S;-0.047;-0.010;25.52;65.23;1005.50;0;3.613;174.3
17;2017;121;111;-1.402;N/S;-1.386;N/S;-0.028;0.013;25.52;65.72;1005.60;0;3.853;177.2
17;2017;121;112;-1.306;N/S;-1.316;N/S;-0.060;0.003;25.52;65.62;1005.60;0;4.763;191.8
17;2017;121;113;-1.242;N/S;-1.348;N/S;-0.035;-0.011;25.50;65.30;1005.60;0;3.993;190.8
17;2017;121;114;-1.263;N/S;-1.252;N/S;-0.057;-0.011;25.47;65.32;1005.50;0;3.974;182.4
17;2017;121;115;-1.215;N/S;-1.236;N/S;-0.044;-0.001;25.45;65.80;1005.50;0;3.959;182.1
17;2017;121;116;-1.210;N/S;-1.247;N/S;-0.013;0.003;25.45;65.70;1005.50;0;3.900;188.2
17;2017;121;117;-1.295;N/S;-1.162;N/S;-0.013;0.006;25.45;65.68;1005.50;0;4.191;181.8
17;2017;121;118;-1.290;N/S;-1.236;N/S;-0.016;0.010;25.45;65.78;1005.50;0;3.945;179.9
17;2017;121;119;-1.220;N/S;-1.236;N/S;-0.038;0.001;25.45;65.77;1005.50;0;4.817;180.0
17;2017;121;120;-1.348;N/S;-1.220;N/S;-0.022;0.007;25.45;65.40;1005.50;0;3.845;178.0
17;2017;121;121;-1.338;N/S;-1.247;N/S;-0.038;0.013;25.45;65.47;1005.50;0;3.642;186.5
17;2017;121;122;-1.284;N/S;-1.236;N/S;-0.041;0;25.45;65.77;1005.50;0;4.203;184.9
17;2017;121;123;-1.306;N/S;-1.274;N/S;-0.047;-0.003;25.44;65.63;1005.40;0;3.830;182.7
17;2017;121;124;-1.316;N/S;-1.279;N/S;-0.035;0.007;25.40;65.93;1005.40;0;3.969;186.0
17;2017;121;125;-1.300;N/S;-1.268;N/S;-0.050;0.001;25.40;66.03;1005.50;0;3.923;182.9
17;2017;121;126;-1.380;N/S;-1.210;N/S;-0.057;0.001;25.40;65.72;1005.40;0;4.064;186.8
17;2017;121;127;-1.231;N/S;-1.167;N/S;-0.035;-0.017;25.42;65.87;1005.40;0;3.837;185.8
17;2017;121;128;-1.300;N/S;-1.130;N/S;-0.006;-0.006;25.42;65.87;1005.40;0;4.289;185.5
17;2017;121;129;-1.210;N/S;-1.055;N/S;-0.047;-0.010;25.44;65.82;1005.40;0;4.042;184.0
17;2017;121;130;-1.226;N/S;-1.007;N/S;-0.044;-0.003;25.45;65.73;1005.50;0;4.046;190.8
17;2017;121;131;-1.125;N/S;-1.093;N/S;-0.041;-0.010;25.45;65.88;1005.50;0;3.936;175.7
17;2017;121;132;-0.981;N/S;-0.954;N/S;-0.028;0.003;25.45;65.73;1005.40;0;4.167;175.7
17;2017;121;133;-1.082;N/S;-1.050;N/S;-0.041;-0.019;25.45;65.58;1005.40;0;3.672;179.5
17;2017;121;134;-1.183;N/S;-1.002;N/S;-0.028;-0.019;25.45;65.37;1005.40;0;3.773;179.3
17;2017;121;135;-1.199;N/S;-1.055;N/S;-0.057;-0.001;25.47;65.57;1005.50;0;3.780;173.5
17;2017;121;136;-1.210;N/S;-1.098;N/S;-0.041;0;25.45;65.53;1005.50;0;3.820;170.9
17;2017;121;137;-1.268;N/S;-1.114;N/S;-0.053;-0.003;25.47;65.40;1005.50;0;3.719;166.2
17;2017;121;138;-1.284;N/S;-1.236;N/S;-0.013;0.006;25.45;65.14;1005.50;0;3.680;171.6
17;2017;121;139;-1.306;N/S;-1.194;N/S;-0.016;0.001;25.47;65.17;1005.50;0;3.665;178.9
17;2017;121;140;-1.295;N/S;-1.258;N/S;-0.038;0.004;25.45;65.25;1005.40;0;4.042;169.2
17;2017;121;141;-1.359;N/S;-1.146;N/S;-0.044;-0.011;25.45;65.22;1005.50;0;3.894;177.0
17;2017;121;142;-1.300;N/S;-1.231;N/S;-0.038;0.011;25.45;65.29;1005.50;0;3.601;172.0
17;2017;121;143;-1.263;N/S;-1.194;N/S;-0.047;-0.015;25.45;65.52;1005.50;0;4.395;177.6
17;2017;121;144;-1.226;N/S;-1.236;N/S;-0.066;-0.021;25.44;65.10;1005.50;0;3.876;187.8
17;2017;121;145;-1.242;N/S;-1.087;N/S;-0.057;0;25.40;65.45;1005.50;0;5.545;186.6
17;2017;121;146;-1.178;N/S;-1.146;N/S;-0.031;-0.006;25.40;65.09;1005.50;0;3.662;172.4
17;2017;121;147;-1.199;N/S;-1.087;N/S;-0.019;0.001;25.39;65.62;1005.50;0;6.501;174.9
17;2017;121;148;-1.178;N/S;-1.045;N/S;-0.044;-0.001;25.39;65.45;1005.50;0;3.755;183.0
17;2017;121;149;-1.119;N/S;-1.007;N/S;-0.044;-0.001;25.39;65.52;1005.50;0;3.917;180.9
17;2017;121;150;-1.066;N/S;-1.018;N/S;-0.035;-0.007;25.39;65.42;1005.50;0;3.628;169.4
17;2017;121;151;-1.151;N/S;-0.954;N/S;-0.047;-0.003;25.39;65.49;1005.50;0;4.555;168.6
17;2017;121;152;-1.146;N/S;-0.981;N/S;-0.044;-0.010;25.39;65.39;1005.50;0;4.443;180.9
17;2017;121;153;-1.156;N/S;-1.119;N/S;-0.047;-0.013;25.39;65.52;1005.60;0;3.825;185.5
17;2017;121;154;-1.236;N/S;-1.093;N/S;-0.031;0.010;25.39;65.32;1005.50;0;3.922;192.7
17;2017;121;155;-1.242;N/S;-1.071;N/S;-0.022;-0.006;25.39;65.39;1005.50;0;3.765;191.4
17;2017;121;156;-1.162;N/S;-1.018;N/S;-0.066;-0.006;25.37;65.73;1005.60;0;3.864;182.3
17;2017;121;157;-1.183;N/S;-1.007;N/S;-0.031;0.001;25.37;65.45;1005.50;0;3.611;177.2
17;2017;121;158;-1.220;N/S;-1.066;N/S;-0.028;0.013;25.37;65.42;1005.60;0;3.665;193.8
17;2017;121;159;-1.231;N/S;-1.098;N/S;-0.047;0;25.37;65.47;1005.50;0;3.716;188.6
17;2017;121;160;-1.215;N/S;-1.119;N/S;-0.035;-0.008;25.35;65.62;1005.60;0;3.794;188.3
17;2017;121;161;-1.215;N/S;-1.151;N/S;-0.041;-0.001;25.34;65.57;1005.50;0;4.470;191.5
17;2017;121;162;-1.242;N/S;-1.141;N/S;-0.019;-0.001;25.32;65.67;1005.50;0;3.930;188.3
17;2017;121;163;-1.220;N/S;-1.087;N/S;-0.038;0.004;25.32;65.42;1005.50;0;3.969;191.3
17;2017;121;164;-1.188;N/S;-1.215;N/S;-0.038;-0.010;25.32;65.65;1005.60;0;3.923;185.8
17;2017;121;165;-1.151;N/S;-1.093;N/S;-0.041;-0.004;25.32;65.72;1005.70;0;3.716;176.2
17;2017;121;166;-1.125;N/S;-1.098;N/S;-0.050;-0.001;25.32;65.83;1005.70;0;3.766;184.2
17;2017;121;167;-1.114;N/S;-1.071;N/S;-0.047;0.007;25.32;65.70;1005.70;0;3.745;180.1
17;2017;121;168;-1.093;N/S;-1.066;N/S;-0.047;-0.013;25.32;65.67;1005.70;0;3.713;171.7
17;2017;121;169;-1.141;N/S;-1.061;N/S;-0.035;0.011;25.32;65.75;1005.60;0;3.726;181.1
17;2017;121;170;-1.178;N/S;-1.109;N/S;-0.035;-0.008;25.32;65.70;1005.50;0;3.781;185.5
17;2017;121;171;-1.162;N/S;-1.087;N/S;-0.031;-0.004;25.32;65.62;1005.50;0;3.667;181.3
17;2017;121;172;-1.130;N/S;-1.071;N/S;-0.038;0.004;25.32;65.67;1005.50;0;3.587;185.3
17;2017;121;173;-1.215;N/S;-1.007;N/S;-0.044;-0.006;25.32;65.44;1005.50;0;4.181;187.1
17;2017;121;174;-1.151;N/S;-1.125;N/S;-0.031;-0.003;25.32;65.62;1005.50;0;3.685;193.8
17;2017;121;175;-1.220;N/S;-1.130;N/S;-0.053;-0.007;25.27;65.30;1005.50;0;4.265;187.1
17;2017;121;176;-1.284;N/S;-1.226;N/S;-0.044;-0.008;25.25;65.65;1005.40;0;3.650;179.2
17;2017;121;177;-1.258;N/S;-1.242;N/S;-0.069;-0.008;25.25;65.35;1005.40;0;3.850;180.4
17;2017;121;178;-1.391;N/S;-1.316;N/S;-0.028;0.001;25.25;65.73;1005.40;0;3.835;179.7
17;2017;121;179;-1.354;N/S;-1.295;N/S;-0.035;-0.004;25.25;65.65;1005.40;0;3.758;171.6
17;2017;121;180;-1.348;N/S;-1.343;N/S;-0.041;0.010;25.24;66.18;1005.50;0;3.907;176.3
17;2017;121;181;-1.370;N/S;-1.391;N/S;-0.035;0.007;25.24;66.02;1005.40;0;3.797;179.4
17;2017;121;182;-1.375;N/S;-1.332;N/S;-0.047;-0.008;25.22;65.60;1005.50;0;3.962;189.7
17;2017;121;183;-1.402;N/S;-1.354;N/S;-0.041;-0.007;25.19;65.67;1005.50;0;3.899;183.4
17;2017;121;184;-1.375;N/S;-1.322;N/S;-0.031;-0.014;25.19;65.67;1005.40;0;3.655;177.8
17;2017;121;185;-1.364;N/S;-1.370;N/S;-0.053;-0.007;25.19;66.03;1005.40;0;3.889;181.7
17;2017;121;186;-1.380;N/S;-1.295;N/S;-0.126;-0.021;25.17;66.00;1005.40;0;3.606;183.8
17;2017;121;187;-1.364;N/S;-1.354;N/S;-0.066;-0.004;25.17;65.75;1005.40;0;3.758;179.9
17;2017;121;188;-1.434;N/S;-1.274;N/S;-0.050;-0.007;25.19;65.85;1005.50;0;3.855;183.3
17;2017;121;189;-1.364;N/S;-1.306;N/S;-0.031;0.001;25.19;65.75;1005.50;0;3.590;182.0
