17;2017;91;0;-1.370;N/S;-1.151;N/S;-0.053;-0.017;28.17;56.17;1005.10;0;5.104;137.6
17;2017;91;1;-1.434;N/S;-1.306;N/S;-0.053;0.017;28.17;56.06;1005.10;0;3.869;140.3
17;2017;91;2;-1.556;N/S;-1.215;N/S;-0.031;0.004;28.12;56.21;1005.20;0;5.472;141.5
17;2017;91;3;-1.529;N/S;-1.359;N/S;-0.069;0.006;28.10;56.07;1005.10;0;5.875;138.6
17;2017;91;4;-1.524;N/S;-1.332;N/S;-0.013;-0.015;28.12;55.66;1005.10;0;5.931;136.0
17;2017;91;5;-1.513;N/S;-1.311;N/S;-0.057;0.011;28.14;55.64;1005.10;0;4.356;133.5
17;2017;91;6;-1.609;N/S;-1.343;N/S;0.019;-0.006;28.10;55.77;1005.20;0;5.815;136.4
17;2017;91;7;-1.615;N/S;-1.327;N/S;-0.009;0.001;28.14;53.23;1005.20;0;4.764;138.1
17;2017;91;8;-1.545;N/S;-1.343;N/S;-0.072;0.019;28.17;54.64;1005.40;0;4.861;144.0
17;2017;91;9;-1.604;N/S;-1.295;N/S;-0.060;0.007;28.14;54.44;1005.20;0;4.193;141.8
17;2017;91;10;-1.556;N/S;-1.247;N/S;-0.028;-0.019;28.10;54.58;1005.30;0;5.277;146.1
17;2017;91;11;-1.529;N/S;-1.263;N/S;-0.069;-0.013;28.10;54.71;1005.30;0;4.719;134.4
17;2017;91;12;-1.567;N/S;-1.306;N/S;-0.072;0;28.10;54.93;1005.20;0;4.946;131.7
17;2017;91;13;-1.529;N/S;-1.247;N/S;-0.022;-0.001;28.09;55.37;1005.40;0;3.936;138.4
17;2017;91;14;-1.540;N/S;-1.274;N/S;-0.035;0.024;28.10;56.04;1005.20;0;4.882;132.9
17;2017;91;15;-1.535;N/S;-1.284;N/S;-0.053;-0.010;28.07;56.07;1005.20;0;5.756;130.5
17;2017;91;16;-1.567;N/S;-1.290;N/S;-0.041;0.014;28.09;56.31;1005.10;0;3.874;132.1
17;2017;91;17;-1.423;N/S;-1.210;N/S;-0.066;-0.008;28.04;56.74;1005.40;0;3.910;132.0
17;2017;91;18;-1.359;N/S;-1.252;N/S;-0.022;0.004;28.04;56.94;1005.40;0;5.370;133.2
17;2017;91;19;-1.300;N/S;-1.103;N/S;-0.047;-0.014;28.09;56.97;1005.20;0;4.988;139.5
17;2017;91;20;-1.290;N/S;-1.002;N/S;-0.063;0.001;28.07;57.14;1005.40;0;4.366;142.3
17;2017;91;21;-1.252;N/S;-1.055;N/S;-0.053;-0.006;28.10;57.34;1005.40;0;4.639;141.3
17;2017;91;22;-1.338;N/S;-1.060;N/S;-0.060;0;28.07;57.64;1005.40;0;4.426;139.1
17;2017;91;23;-1.290;N/S;-1.124;N/S;-0.044;-0.021;28.04;57.62;1005.40;0;4.696;139.5
17;2017;91;24;-1.279;N/S;-1.119;N/S;-0.050;-0.006;28.04;57.79;1005.50;0;3.510;129.7
17;2017;91;25;-1.295;N/S;-1.029;N/S;-0.041;-0.013;28.04;57.87;1005.50;0;4.216;135.2
17;2017;91;26;-1.316;N/S;-1.098;N/S;-0.047;0.008;28.04;58.22;1005.40;0;3.837;152.5
17;2017;91;27;-1.284;N/S;-1.124;N/S;-0.041;-0.006;28.02;58.39;1005.50;0;3.293;136.8
17;2017;91;28;-1.066;N/S;-1.098;N/S;0.028;-0.024;28.02;58.40;1005.50;0;4.145;141.3
17;2017;91;29;-1.242;N/S;-0.981;N/S;-0.066;0.001;28.04;58.94;1005.50;0;4.621;136.7
